ReportDate,year,deathALLE,deathANNE,deathBALT,deathBCITY,deathCALV,deathCARO,deathCARR,deathCECI,deathCHAR,deathDORC,deathFRED,deathGARR,deathHARF,deathHOWA,deathKENT,deathMONT,deathPRIN,deathQUEE,deathSOME,deathSTMA,deathTALB,deathWASH,deathWICO,deathWORC,deathUNKN
2023-07-17,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-07-18,2023,394.0,1279.0,2832.0,1958.0,175.0,92.0,477.0,284.0,413.0,117.0,629.0,123.0,680.0,468.0,78.0,2377.0,2376.0,131.0,78.0,255.0,116.0,644.0,368.0,189.0,21
2023-07-19,2023,394.0,1279.0,2832.0,1958.0,175.0,92.0,477.0,284.0,414.0,117.0,629.0,123.0,680.0,468.0,78.0,2378.0,2376.0,131.0,78.0,255.0,116.0,644.0,368.0,189.0,20
2023-07-20,2023,395.0,1279.0,2832.0,1958.0,175.0,92.0,477.0,284.0,414.0,117.0,629.0,123.0,680.0,468.0,78.0,2378.0,2376.0,131.0,78.0,255.0,116.0,644.0,368.0,189.0,21
2023-07-21,2023,395.0,1279.0,2832.0,1958.0,175.0,92.0,477.0,284.0,414.0,117.0,629.0,123.0,680.0,468.0,78.0,2378.0,2376.0,131.0,78.0,255.0,116.0,644.0,368.0,189.0,22
2023-07-22,2023,395.0,1279.0,2832.0,1958.0,175.0,92.0,477.0,284.0,414.0,117.0,630.0,123.0,680.0,468.0,78.0,2380.0,2376.0,131.0,78.0,255.0,116.0,644.0,368.0,189.0,22
2023-07-23,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-07-24,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-07-25,2023,395.0,1279.0,2832.0,1958.0,175.0,92.0,477.0,284.0,414.0,117.0,630.0,123.0,680.0,468.0,78.0,2380.0,2376.0,131.0,78.0,255.0,116.0,644.0,368.0,189.0,25
2023-07-26,2023,395.0,1279.0,2832.0,1958.0,175.0,92.0,477.0,284.0,414.0,117.0,630.0,123.0,680.0,468.0,78.0,2381.0,2376.0,131.0,78.0,255.0,116.0,644.0,368.0,189.0,26
2023-07-27,2023,395.0,1279.0,2832.0,1959.0,175.0,92.0,477.0,284.0,414.0,117.0,631.0,123.0,681.0,468.0,78.0,2381.0,2376.0,131.0,78.0,255.0,116.0,644.0,368.0,189.0,24
2023-07-28,2023,395.0,1279.0,2832.0,1959.0,175.0,92.0,477.0,284.0,414.0,117.0,632.0,123.0,681.0,468.0,78.0,2381.0,2377.0,131.0,78.0,255.0,116.0,644.0,368.0,189.0,24
2023-07-29,2023,395.0,1279.0,2832.0,1959.0,175.0,92.0,477.0,284.0,414.0,117.0,632.0,123.0,681.0,468.0,78.0,2382.0,2377.0,132.0,78.0,255.0,116.0,644.0,368.0,189.0,23
2023-07-30,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-07-31,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-08-01,2023,395.0,1279.0,2832.0,1959.0,175.0,92.0,478.0,284.0,414.0,117.0,632.0,123.0,681.0,468.0,78.0,2382.0,2377.0,132.0,78.0,255.0,116.0,645.0,369.0,189.0,21
2023-08-02,2023,395.0,1279.0,2832.0,1959.0,175.0,92.0,478.0,284.0,414.0,117.0,632.0,124.0,681.0,468.0,78.0,2382.0,2377.0,132.0,78.0,255.0,116.0,645.0,369.0,189.0,22
2023-08-03,2023,395.0,1279.0,2832.0,1959.0,175.0,92.0,478.0,284.0,414.0,117.0,632.0,124.0,681.0,468.0,78.0,2382.0,2377.0,132.0,78.0,255.0,116.0,645.0,369.0,189.0,22
2023-08-04,2023,395.0,1279.0,2832.0,1959.0,175.0,92.0,478.0,284.0,414.0,117.0,632.0,124.0,681.0,468.0,78.0,2382.0,2378.0,132.0,78.0,255.0,116.0,645.0,369.0,189.0,22
2023-08-05,2023,395.0,1279.0,2832.0,1959.0,175.0,92.0,478.0,284.0,414.0,117.0,632.0,124.0,681.0,468.0,78.0,2382.0,2378.0,132.0,78.0,255.0,116.0,645.0,369.0,189.0,24
2023-08-06,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-08-07,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-08-08,2023,395.0,1279.0,2833.0,1959.0,175.0,92.0,478.0,284.0,414.0,117.0,633.0,124.0,681.0,469.0,78.0,2382.0,2379.0,132.0,78.0,255.0,116.0,645.0,369.0,189.0,25
2023-08-09,2023,395.0,1280.0,2833.0,1959.0,175.0,92.0,479.0,284.0,414.0,117.0,633.0,124.0,681.0,469.0,78.0,2382.0,2379.0,132.0,78.0,255.0,116.0,645.0,369.0,189.0,26
2023-08-10,2023,395.0,1280.0,2834.0,1959.0,176.0,92.0,479.0,284.0,414.0,117.0,633.0,124.0,681.0,469.0,78.0,2383.0,2379.0,132.0,78.0,255.0,117.0,645.0,369.0,189.0,24
2023-08-11,2023,395.0,1281.0,2834.0,1959.0,177.0,92.0,479.0,284.0,414.0,117.0,633.0,124.0,681.0,469.0,78.0,2383.0,2380.0,132.0,78.0,255.0,117.0,645.0,369.0,189.0,23
2023-08-12,2023,395.0,1281.0,2834.0,1959.0,177.0,92.0,479.0,284.0,414.0,118.0,633.0,124.0,681.0,469.0,79.0,2383.0,2380.0,132.0,78.0,255.0,117.0,645.0,370.0,189.0,22
2023-08-13,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-08-14,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-08-15,2023,395.0,1281.0,2834.0,1959.0,177.0,92.0,479.0,284.0,414.0,118.0,633.0,124.0,681.0,469.0,79.0,2384.0,2381.0,132.0,78.0,255.0,117.0,645.0,370.0,189.0,25
2023-08-16,2023,395.0,1281.0,2836.0,1960.0,177.0,92.0,480.0,284.0,414.0,118.0,633.0,124.0,681.0,469.0,79.0,2385.0,2381.0,132.0,78.0,255.0,117.0,645.0,370.0,189.0,23
2023-08-17,2023,395.0,1281.0,2836.0,1960.0,177.0,92.0,480.0,284.0,414.0,118.0,633.0,124.0,681.0,469.0,79.0,2388.0,2382.0,132.0,79.0,255.0,117.0,645.0,370.0,189.0,22
2023-08-18,2023,396.0,1281.0,2836.0,1960.0,177.0,92.0,480.0,284.0,414.0,118.0,633.0,124.0,681.0,469.0,79.0,2388.0,2382.0,132.0,79.0,255.0,117.0,645.0,370.0,189.0,23
2023-08-19,2023,396.0,1281.0,2836.0,1961.0,178.0,92.0,480.0,284.0,415.0,118.0,633.0,124.0,681.0,469.0,79.0,2388.0,2381.0,132.0,79.0,255.0,117.0,645.0,370.0,189.0,24
2023-08-20,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-08-21,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-08-22,2023,396.0,1282.0,2836.0,1961.0,179.0,92.0,480.0,284.0,415.0,118.0,633.0,124.0,683.0,469.0,79.0,2389.0,2383.0,132.0,80.0,256.0,117.0,645.0,370.0,189.0,33
2023-08-23,2023,396.0,1284.0,2838.0,1961.0,179.0,92.0,480.0,285.0,415.0,118.0,633.0,124.0,683.0,469.0,79.0,2391.0,2384.0,132.0,80.0,256.0,117.0,646.0,371.0,189.0,24
2023-08-24,2023,396.0,1284.0,2838.0,1962.0,179.0,92.0,480.0,285.0,415.0,118.0,633.0,124.0,683.0,469.0,79.0,2391.0,2384.0,132.0,80.0,256.0,117.0,646.0,371.0,189.0,25
2023-08-25,2023,396.0,1284.0,2838.0,1962.0,179.0,92.0,480.0,285.0,415.0,118.0,633.0,124.0,683.0,469.0,79.0,2392.0,2385.0,132.0,80.0,256.0,117.0,647.0,371.0,189.0,25
2023-08-26,2023,396.0,1285.0,2838.0,1963.0,179.0,92.0,480.0,285.0,415.0,118.0,634.0,124.0,683.0,469.0,79.0,2393.0,2385.0,132.0,80.0,256.0,117.0,647.0,371.0,189.0,24
2023-08-27,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-08-28,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-08-29,2023,396.0,1285.0,2838.0,1964.0,179.0,92.0,480.0,285.0,416.0,118.0,634.0,124.0,683.0,469.0,79.0,2394.0,2385.0,132.0,80.0,256.0,117.0,647.0,371.0,189.0,24
2023-08-30,2023,396.0,1285.0,2838.0,1964.0,179.0,92.0,481.0,285.0,416.0,118.0,634.0,124.0,684.0,469.0,79.0,2394.0,2385.0,132.0,80.0,256.0,117.0,647.0,371.0,189.0,23
2023-08-31,2023,396.0,1285.0,2838.0,1964.0,179.0,92.0,481.0,285.0,416.0,118.0,634.0,124.0,684.0,469.0,79.0,2395.0,2385.0,132.0,80.0,256.0,117.0,647.0,371.0,189.0,24
2023-09-01,2023,396.0,1285.0,2838.0,1964.0,179.0,92.0,481.0,285.0,416.0,119.0,635.0,124.0,684.0,469.0,79.0,2395.0,2386.0,132.0,80.0,256.0,117.0,647.0,371.0,189.0,25
2023-09-02,2023,396.0,1285.0,2839.0,1964.0,179.0,92.0,481.0,285.0,416.0,119.0,635.0,124.0,684.0,470.0,79.0,2395.0,2386.0,132.0,80.0,256.0,117.0,647.0,371.0,189.0,24
2023-09-03,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-09-04,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-09-05,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-09-06,2023,396.0,1285.0,2841.0,1964.0,179.0,92.0,481.0,285.0,416.0,119.0,635.0,124.0,685.0,470.0,79.0,2395.0,2386.0,132.0,80.0,256.0,117.0,647.0,372.0,189.0,26
2023-09-07,2023,396.0,1285.0,2841.0,1966.0,179.0,92.0,483.0,285.0,417.0,119.0,635.0,124.0,685.0,470.0,79.0,2395.0,2386.0,132.0,81.0,256.0,117.0,647.0,372.0,189.0,23
2023-09-08,2023,396.0,1285.0,2841.0,1966.0,179.0,92.0,483.0,285.0,417.0,119.0,635.0,124.0,685.0,470.0,79.0,2395.0,2386.0,132.0,81.0,256.0,117.0,647.0,372.0,189.0,25
2023-09-09,2023,396.0,1286.0,2842.0,1967.0,179.0,92.0,484.0,285.0,417.0,119.0,635.0,124.0,686.0,470.0,79.0,2396.0,2386.0,132.0,81.0,256.0,117.0,647.0,372.0,189.0,23
2023-09-10,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-09-11,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-09-12,2023,396.0,1286.0,2843.0,1967.0,179.0,92.0,484.0,285.0,417.0,119.0,636.0,124.0,686.0,470.0,79.0,2397.0,2387.0,132.0,81.0,256.0,117.0,647.0,372.0,189.0,24
2023-09-13,2023,397.0,1286.0,2843.0,1967.0,179.0,92.0,484.0,285.0,417.0,119.0,637.0,124.0,687.0,470.0,79.0,2398.0,2387.0,132.0,81.0,256.0,117.0,647.0,372.0,189.0,30
2023-09-14,2023,397.0,1287.0,2844.0,1967.0,179.0,92.0,485.0,285.0,417.0,119.0,637.0,124.0,688.0,470.0,79.0,2400.0,2387.0,132.0,81.0,256.0,117.0,647.0,372.0,189.0,29
2023-09-15,2023,397.0,1287.0,2845.0,1967.0,179.0,92.0,485.0,285.0,417.0,119.0,637.0,124.0,688.0,470.0,79.0,2401.0,2388.0,132.0,81.0,256.0,117.0,647.0,372.0,189.0,32
2023-09-16,2023,397.0,1288.0,2847.0,1967.0,179.0,92.0,486.0,285.0,417.0,119.0,638.0,124.0,688.0,470.0,79.0,2401.0,2388.0,132.0,81.0,256.0,117.0,647.0,372.0,189.0,29
2023-09-17,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-09-18,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-09-19,2023,397.0,1288.0,2848.0,1970.0,179.0,92.0,486.0,285.0,418.0,119.0,638.0,124.0,688.0,470.0,79.0,2402.0,2389.0,132.0,81.0,256.0,117.0,647.0,373.0,189.0,30
2023-09-20,2023,397.0,1290.0,2848.0,1971.0,179.0,92.0,486.0,285.0,418.0,119.0,639.0,124.0,688.0,470.0,79.0,2403.0,2389.0,132.0,81.0,256.0,118.0,647.0,373.0,189.0,28
2023-09-21,2023,398.0,1290.0,2849.0,1971.0,179.0,92.0,486.0,285.0,419.0,119.0,639.0,124.0,688.0,470.0,79.0,2403.0,2390.0,132.0,81.0,256.0,118.0,647.0,373.0,189.0,28
2023-09-22,2023,398.0,1291.0,2850.0,1972.0,179.0,92.0,486.0,285.0,419.0,119.0,639.0,124.0,688.0,470.0,79.0,2405.0,2390.0,132.0,81.0,256.0,118.0,647.0,373.0,189.0,27
2023-09-23,2023,398.0,1291.0,2850.0,1972.0,179.0,92.0,486.0,285.0,419.0,119.0,639.0,124.0,688.0,470.0,79.0,2407.0,2390.0,132.0,81.0,256.0,118.0,647.0,373.0,189.0,30
2023-09-24,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-09-25,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-09-26,2023,398.0,1292.0,2851.0,1972.0,179.0,92.0,487.0,285.0,419.0,119.0,639.0,124.0,688.0,470.0,79.0,2407.0,2390.0,132.0,81.0,256.0,118.0,648.0,373.0,190.0,32
2023-09-27,2023,398.0,1292.0,2852.0,1972.0,179.0,92.0,487.0,285.0,419.0,119.0,639.0,124.0,689.0,470.0,79.0,2409.0,2391.0,132.0,81.0,256.0,118.0,648.0,373.0,190.0,32
2023-09-28,2023,398.0,1292.0,2853.0,1972.0,179.0,92.0,487.0,285.0,419.0,119.0,639.0,124.0,689.0,470.0,79.0,2409.0,2391.0,132.0,81.0,256.0,118.0,649.0,373.0,190.0,30
2023-09-29,2023,398.0,1291.0,2853.0,1973.0,179.0,92.0,487.0,285.0,419.0,119.0,639.0,124.0,689.0,470.0,79.0,2410.0,2392.0,132.0,81.0,257.0,118.0,650.0,373.0,190.0,26
2023-09-30,2023,398.0,1291.0,2853.0,1974.0,179.0,92.0,487.0,285.0,419.0,119.0,639.0,124.0,689.0,470.0,79.0,2410.0,2392.0,132.0,81.0,258.0,118.0,650.0,373.0,190.0,28
2023-10-01,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-10-02,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-10-03,2023,398.0,1291.0,2854.0,1974.0,179.0,92.0,488.0,285.0,419.0,119.0,639.0,124.0,689.0,470.0,79.0,2410.0,2392.0,132.0,81.0,258.0,118.0,653.0,373.0,191.0,27
2023-10-04,2023,398.0,1291.0,2857.0,1974.0,179.0,92.0,488.0,285.0,419.0,119.0,639.0,124.0,689.0,470.0,79.0,2410.0,2392.0,132.0,81.0,258.0,120.0,653.0,373.0,191.0,27
2023-10-05,2023,399.0,1292.0,2857.0,1976.0,179.0,92.0,488.0,285.0,419.0,119.0,639.0,124.0,690.0,470.0,79.0,2410.0,2393.0,132.0,81.0,258.0,120.0,653.0,373.0,191.0,28
2023-10-06,2023,399.0,1292.0,2858.0,1977.0,179.0,92.0,488.0,285.0,419.0,119.0,639.0,124.0,690.0,470.0,79.0,2410.0,2393.0,132.0,81.0,258.0,120.0,653.0,373.0,191.0,27
2023-10-07,2023,399.0,1293.0,2859.0,1977.0,179.0,92.0,488.0,285.0,419.0,120.0,639.0,124.0,690.0,470.0,79.0,2411.0,2393.0,132.0,81.0,258.0,120.0,653.0,373.0,192.0,26
2023-10-08,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-10-09,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-10-10,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-10-11,2023,399.0,1293.0,2861.0,1977.0,179.0,92.0,489.0,285.0,419.0,120.0,639.0,124.0,690.0,470.0,79.0,2415.0,2394.0,132.0,81.0,258.0,121.0,653.0,373.0,192.0,29
2023-10-12,2023,399.0,1293.0,2862.0,1977.0,179.0,92.0,489.0,285.0,419.0,120.0,639.0,124.0,690.0,470.0,79.0,2416.0,2396.0,132.0,81.0,258.0,121.0,653.0,373.0,192.0,27
2023-10-13,2023,400.0,1293.0,2862.0,1977.0,179.0,92.0,489.0,285.0,419.0,120.0,639.0,124.0,690.0,470.0,79.0,2419.0,2396.0,132.0,81.0,259.0,121.0,653.0,373.0,192.0,27
2023-10-14,2023,400.0,1294.0,2862.0,1977.0,179.0,92.0,489.0,285.0,419.0,120.0,639.0,124.0,690.0,470.0,79.0,2421.0,2399.0,132.0,81.0,259.0,121.0,653.0,373.0,192.0,25
2023-10-15,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-10-16,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-10-17,2023,400.0,1295.0,2864.0,1977.0,180.0,92.0,489.0,285.0,419.0,120.0,639.0,124.0,691.0,470.0,79.0,2422.0,2400.0,132.0,81.0,259.0,121.0,654.0,373.0,192.0,31
2023-10-18,2023,400.0,1295.0,2866.0,1978.0,180.0,92.0,489.0,287.0,419.0,120.0,639.0,124.0,691.0,471.0,79.0,2423.0,2400.0,132.0,81.0,259.0,121.0,654.0,373.0,192.0,28
2023-10-19,2023,400.0,1296.0,2866.0,1978.0,180.0,92.0,489.0,287.0,419.0,120.0,639.0,124.0,692.0,472.0,79.0,2424.0,2401.0,132.0,81.0,259.0,121.0,654.0,373.0,192.0,25
2023-10-20,2023,400.0,1296.0,2866.0,1978.0,180.0,92.0,489.0,287.0,419.0,120.0,639.0,124.0,693.0,472.0,79.0,2424.0,2401.0,132.0,81.0,259.0,121.0,654.0,373.0,192.0,27
2023-10-21,2023,400.0,1296.0,2867.0,1978.0,180.0,92.0,489.0,287.0,419.0,120.0,640.0,124.0,694.0,472.0,79.0,2427.0,2401.0,132.0,81.0,259.0,121.0,654.0,373.0,192.0,25
2023-10-22,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-10-23,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-10-24,2023,400.0,1297.0,2868.0,1978.0,180.0,92.0,489.0,287.0,419.0,120.0,640.0,124.0,695.0,472.0,79.0,2427.0,2402.0,132.0,81.0,260.0,121.0,654.0,373.0,192.0,27
2023-10-25,2023,400.0,1297.0,2869.0,1978.0,180.0,92.0,489.0,287.0,419.0,120.0,640.0,124.0,695.0,472.0,79.0,2427.0,2402.0,132.0,81.0,260.0,121.0,655.0,373.0,192.0,27
2023-10-26,2023,401.0,1298.0,2869.0,1978.0,180.0,92.0,489.0,287.0,420.0,120.0,640.0,124.0,695.0,472.0,79.0,2428.0,2402.0,132.0,81.0,260.0,121.0,656.0,373.0,192.0,25
2023-10-27,2023,401.0,1298.0,2869.0,1978.0,180.0,92.0,489.0,288.0,420.0,120.0,640.0,124.0,695.0,472.0,79.0,2430.0,2402.0,132.0,81.0,260.0,121.0,657.0,374.0,192.0,27
2023-10-28,2023,401.0,1298.0,2871.0,1979.0,180.0,92.0,489.0,288.0,420.0,120.0,641.0,124.0,695.0,473.0,79.0,2430.0,2404.0,132.0,81.0,260.0,121.0,657.0,374.0,192.0,23
2023-10-29,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-10-30,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-10-31,2023,401.0,1298.0,2873.0,1979.0,180.0,92.0,489.0,289.0,420.0,120.0,641.0,124.0,695.0,473.0,79.0,2431.0,2404.0,132.0,81.0,260.0,121.0,657.0,374.0,192.0,28
2023-11-01,2023,401.0,1298.0,2875.0,1979.0,180.0,92.0,489.0,289.0,420.0,120.0,641.0,125.0,695.0,473.0,79.0,2431.0,2404.0,132.0,81.0,260.0,121.0,657.0,374.0,192.0,28
2023-11-02,2023,402.0,1298.0,2876.0,1979.0,180.0,92.0,490.0,289.0,420.0,120.0,641.0,125.0,695.0,473.0,79.0,2432.0,2405.0,132.0,81.0,260.0,121.0,657.0,374.0,193.0,27
2023-11-03,2023,402.0,1298.0,2876.0,1981.0,180.0,92.0,490.0,289.0,421.0,120.0,641.0,125.0,695.0,473.0,79.0,2435.0,2405.0,132.0,81.0,259.0,121.0,657.0,374.0,193.0,26
2023-11-04,2023,402.0,1298.0,2876.0,1981.0,180.0,92.0,490.0,289.0,421.0,120.0,641.0,125.0,695.0,473.0,79.0,2435.0,2405.0,132.0,81.0,259.0,121.0,657.0,374.0,193.0,32
2023-11-05,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-11-06,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-11-07,2023,402.0,1300.0,2879.0,1981.0,180.0,92.0,490.0,290.0,421.0,120.0,641.0,125.0,696.0,475.0,79.0,2438.0,2405.0,132.0,81.0,259.0,121.0,658.0,374.0,193.0,30
2023-11-08,2023,402.0,1300.0,2880.0,1981.0,180.0,92.0,490.0,291.0,421.0,121.0,641.0,125.0,696.0,475.0,79.0,2438.0,2405.0,132.0,81.0,259.0,121.0,658.0,374.0,193.0,33
2023-11-09,2023,402.0,1300.0,2881.0,1981.0,180.0,92.0,491.0,291.0,421.0,121.0,641.0,125.0,697.0,475.0,79.0,2439.0,2405.0,132.0,81.0,259.0,122.0,658.0,374.0,193.0,31
2023-11-10,2023,402.0,1301.0,2883.0,1981.0,180.0,92.0,491.0,291.0,421.0,121.0,641.0,125.0,697.0,475.0,79.0,2442.0,2406.0,133.0,81.0,259.0,122.0,658.0,374.0,193.0,31
2023-11-11,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-11-12,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-11-13,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-11-14,2023,402.0,1302.0,2886.0,1983.0,180.0,92.0,491.0,291.0,421.0,121.0,642.0,125.0,699.0,476.0,79.0,2444.0,2407.0,133.0,81.0,259.0,122.0,658.0,374.0,193.0,34
2023-11-15,2023,402.0,1302.0,2891.0,1983.0,180.0,92.0,491.0,291.0,421.0,121.0,643.0,125.0,699.0,476.0,79.0,2446.0,2407.0,133.0,81.0,259.0,122.0,659.0,374.0,193.0,33
2023-11-16,2023,403.0,1302.0,2892.0,1984.0,180.0,92.0,491.0,291.0,421.0,121.0,643.0,125.0,699.0,476.0,79.0,2449.0,2407.0,133.0,81.0,259.0,122.0,660.0,374.0,193.0,32
2023-11-17,2023,403.0,1303.0,2892.0,1984.0,180.0,92.0,491.0,291.0,421.0,121.0,644.0,125.0,699.0,477.0,79.0,2449.0,2410.0,133.0,81.0,259.0,122.0,660.0,375.0,193.0,27
